Id,SalePrice
1668,329458.3
1669,309653.6
1670,328547.62
1671,264758.78
1672,481210.78
1673,297386.9
1674,252848.69
1675,187428.89
1676,194868.64
1677,218965.0
1678,448919.8
1679,397075.1
1680,334437.94
1681,264877.84
1682,293613.2
1683,176665.89
1684,167012.27
1685,175715.36
1686,168659.86
1687,163602.69
1688,179861.12
1689,188578.25
1690,184020.52
1691,179750.39
1692,264173.56
1693,164592.7
1694,185306.14
1695,163451.78
1696,274283.7
1697,174138.75
1698,390619.12
1699,329998.16
1700,251412.0
1701,256692.98
1702,251677.67
1703,247722.44
1704,303326.53
1705,226299.83
1706,464662.25
1707,219317.94
1708,219938.19
1709,281924.84
1710,219808.4
1711,252362.02
1712,225608.0
1713,260669.5
1714,218934.02
1715,214508.58
1716,180644.67
1717,169146.23
1718,134123.6
1719,196883.4
1720,248050.61
1721,160766.1
1722,115606.61
1723,149640.5
1724,213949.08
1725,234260.6
1726,195385.64
1727,159346.02
1728,173695.72
1729,168253.69
1730,170556.3
1731,124049.94
1732,128380.08
1733,119600.766
1734,122696.266
1735,135027.9
1736,115716.23
1737,344694.22
1738,211843.67
1739,292404.47
1740,226375.47
1741,185464.34
1742,180659.0
1743,173154.64
1744,305897.06
1745,228851.4
1746,228266.12
1747,214624.62
1748,217777.61
1749,156889.7
1750,131895.62
1751,233485.55
1752,119011.164
1753,137967.52
1754,207154.88
1755,168792.89
1756,136469.67
1757,124136.84
1758,148848.48
1759,167302.5
1760,165204.44
1761,140195.16
1762,163163.9
1763,175265.88
1764,115026.945
1765,165487.44
1766,167551.62
1767,211049.14
1768,147541.69
1769,163355.02
1770,146199.19
1771,131618.22
1772,138776.75
1773,133955.38
1774,120864.48
1775,146171.89
1776,117011.95
1777,114429.23
1778,139154.2
1779,113666.86
1780,180789.81
1781,132865.31
1782,99103.86
1783,140860.22
1784,107492.875
1785,128247.18
1786,153151.84
1787,175983.89
1788,56159.88
1789,96010.55
1790,89620.586
1791,177906.94
1792,160388.77
1793,125702.13
1794,148149.81
1795,142383.53
1796,122075.34
1797,116509.55
1798,125922.45
1799,111833.18
1800,135106.27
1801,132561.2
1802,141355.53
1803,147207.42
1804,143795.81
1805,132966.67
1806,110005.58
1807,130353.56
1808,121203.71
1809,123360.414
1810,145356.69
1811,102951.31
1812,105835.66
1813,127184.63
1814,98529.305
1815,57217.668
1816,103223.07
1817,123821.62
1818,146702.75
1819,109809.125
1820,63629.78
1821,109385.0
1822,150237.11
1823,34979.855
1824,143104.52
1825,129431.92
1826,105272.29
1827,106358.52
1828,139607.7
1829,112031.79
1830,148976.69
1831,162423.67
1832,84126.47
1833,137177.94
1834,117533.14
1835,153810.23
1836,125001.26
1837,94104.95
1838,136355.52
1839,84693.38
1840,174480.16
1841,153068.11
1842,76885.68
1843,129968.51
1844,141621.27
1845,135595.8
1846,155474.19
1847,152014.67
1848,51691.69
1849,118910.35
1850,126365.98
1851,159073.23
1852,126134.71
1853,125613.414
1854,167736.47
1855,135525.86
1856,225720.02
1857,149777.75
1858,135643.17
1859,119223.3
1860,150656.16
1861,119235.47
1862,245222.02
1863,238906.77
1864,238906.77
1865,338287.1
1866,327491.9
1867,241882.14
1868,305293.6
1869,204419.06
1870,247077.45
1871,243294.5
1872,172112.92
1873,231466.56
1874,143414.02
1875,193878.06
1876,189823.14
1877,210857.9
1878,208908.61
1879,136981.69
1880,136060.8
1881,225404.55
1882,250340.9
1883,193173.81
1884,211248.0
1885,254019.28
1886,309729.3
1887,203377.03
1888,267512.75
1889,155654.14
1890,127682.59
1891,145613.89
1892,102591.96
1893,131183.33
1894,124398.516
1895,143747.67
1896,121715.29
1897,115790.32
1898,104454.97
1899,151774.47
1900,154202.33
1901,173211.95
1902,140064.89
1903,212918.17
1904,149615.45
1905,198829.22
1906,168782.1
1907,187548.11
1908,124728.78
1909,140024.73
1910,124350.43
1911,209391.53
1912,295055.56
1913,154301.31
1914,73949.625
1915,304713.47
1916,67578.586
1917,261517.6
1918,147508.44
1919,169125.1
1920,139559.75
1921,393514.78
1922,330198.94
1923,221226.23
1924,228277.97
1925,205217.31
1926,382401.75
1927,138364.52
1928,151840.48
1929,129249.99
1930,128900.49
1931,143568.66
1932,136425.44
1933,177065.58
1934,184847.53
1935,176619.31
1936,189964.38
1937,187424.42
1938,178663.77
1939,235509.23
1940,181245.36
1941,174535.94
1942,191607.98
1943,196812.48
1944,327398.16
1945,388154.12
1946,166791.83
1947,313257.66
1948,182535.6
1949,234001.4
1950,180239.69
1951,269030.94
1952,232305.6
1953,161983.0
1954,189976.28
1955,130282.84
1956,295073.6
1957,150650.2
1958,315182.25
1959,127471.805
1960,121081.46
1961,118697.67
1962,100217.695
1963,105888.21
1964,113921.39
1965,145959.94
1966,150917.0
1967,285288.5
1968,424290.28
1969,395796.62
1970,462641.6
1971,482861.16
1972,378216.7
1973,270161.66
1974,323484.22
1975,374109.03
1976,271843.28
1977,348007.94
1978,387030.28
1979,353783.56
1980,197652.3
1981,358211.06
1982,239337.4
1983,215562.22
1984,167057.19
1985,214337.23
1986,203065.58
1987,182088.08
1988,178576.4
1989,184043.72
1990,216691.83
1991,269709.03
1992,214147.53
1993,163499.25
1994,240566.38
1995,175586.88
1996,245984.53
1997,291309.47
1998,340499.06
1999,256276.67
2000,308797.3
2001,260819.3
2002,226902.78
2003,235103.5
2004,252727.69
2005,222174.73
2006,238763.56
2007,240756.2
2008,216083.56
2009,193635.64
2010,186659.38
2011,132096.8
2012,173764.47
2013,185783.25
2014,186860.34
2015,203550.38
2016,195144.4
2017,195969.95
2018,123049.53
2019,136338.89
2020,111808.19
2021,113308.32
2022,179761.52
2023,142407.02
2024,221591.94
2025,380372.16
2026,175622.64
2027,152527.08
2028,149145.88
2029,179180.12
2030,277638.34
2031,248958.69
2032,267404.8
2033,267848.97
2034,159146.12
2035,209949.47
2036,184494.58
2037,200035.94
2038,330145.4
2039,222991.88
2040,401126.22
2041,291871.22
2042,194781.08
2043,174248.97
2044,167454.33
2045,191304.67
2046,130223.3
2047,151401.5
2048,142144.3
2049,128491.51
2050,176883.97
2051,110741.695
2052,137255.69
2053,149545.53
2054,82634.45
2055,161285.48
2056,127000.15
2057,128125.234
2058,231405.81
2059,126895.695
2060,168318.92
2061,178735.27
2062,136583.73
2063,118066.87
2064,138924.06
2065,124384.625
2066,170861.42
2067,103633.11
2068,118887.02
2069,93697.08
2070,114228.23
2071,93915.48
2072,122008.86
2073,137544.48
2074,171337.42
2075,146341.67
2076,126310.984
2077,155585.53
2078,130871.71
2079,128601.414
2080,116574.62
2081,121088.305
2082,137772.25
2083,136578.36
2084,116574.76
2085,130120.09
2086,128006.06
2087,115511.32
2088,99219.97
2089,84903.67
2090,132251.16
2091,123192.48
2092,128557.805
2093,127510.5
2094,125887.45
2095,150743.88
2096,76889.16
2097,96902.14
2098,141652.02
2099,57525.547
2100,90999.164
2101,124592.914
2102,121688.36
2103,102894.086
2104,128448.22
2105,125580.66
2106,63088.594
2107,250280.72
2108,121147.33
2109,115542.22
2110,130754.01
2111,150626.86
2112,139056.8
2113,120327.0
2114,99243.0
2115,156742.81
2116,123791.195
2117,152582.33
2118,119300.414
2119,106953.625
2120,105844.53
2121,108320.47
2122,102845.695
2123,90722.95
2124,169939.72
2125,122708.01
2126,166898.52
2127,171340.55
2128,115537.336
2129,96839.97
2130,155248.6
2131,162123.64
2132,117235.81
2133,119601.39
2134,119830.28
2135,90548.97
2136,69507.56
2137,116151.836
2138,137863.48
2139,156820.81
2140,139920.05
2141,138616.7
2142,124872.375
2143,139676.36
2144,104888.92
2145,137033.6
2146,160809.4
2147,139955.61
2148,130477.21
2149,151502.34
2150,218789.23
2151,133087.06
2152,180684.78
2153,163087.56
2154,111586.52
2155,134685.97
2156,254448.03
2157,225602.7
2158,241145.27
2159,213891.7
2160,159859.94
2161,242719.86
2162,414008.66
2163,348148.8
2164,256668.92
2165,187127.8
2166,149264.2
2167,215478.33
2168,206138.83
2169,191246.97
2170,230738.78
2171,148925.64
2172,134384.88
2173,156122.69
2174,236261.94
2175,322659.88
2176,331739.56
2177,251629.22
2178,208837.72
2179,142520.97
2180,205115.95
2181,182575.66
2182,222237.08
2183,193285.36
2184,132628.0
2185,115779.22
2186,143156.92
2187,152240.5
2188,155786.88
2189,225433.31
2190,83548.43
2191,85623.234
2192,92615.11
2193,106237.266
2194,105713.13
2195,111443.6
2196,102084.47
2197,117808.664
2198,159245.38
2199,179150.81
2200,145116.27
2201,142983.48
2202,219377.36
2203,154084.25
2204,197888.6
2205,116157.96
2206,144824.73
2207,199144.05
2208,249419.4
2209,206153.77
2210,132153.62
2211,117046.11
2212,116956.46
2213,111051.414
2214,125624.35
2215,100507.66
2216,135393.48
2217,81137.81
2218,83596.445
2219,69295.516
2220,74400.305
2221,304000.47
2222,238303.19
2223,272530.84
2224,212278.27
2225,122094.92
2226,168967.27
2227,194490.97
2228,260123.23
2229,232099.72
2230,164542.22
2231,210948.17
2232,175582.42
2233,158335.11
2234,255761.69
2235,212505.38
2236,282108.88
2237,360769.3
2238,207189.28
2239,119174.37
2240,160410.88
2241,161513.83
2242,122708.37
2243,121559.84
2244,103017.016
2245,94531.94
2246,149977.16
2247,106477.29
2248,129622.6
2249,122642.15
2250,130389.01
2251,109230.766
2252,172387.69
2253,160928.48
2254,186066.9
2255,188515.58
2256,184374.97
2257,198776.14
2258,168289.6
2259,178392.08
2260,155436.1
2261,188768.81
2262,205998.19
2263,348583.78
2264,442008.88
2265,174740.77
2266,303004.62
2267,375114.75
2268,385011.53
2269,151731.97
2270,176959.61
2271,230265.34
2272,200984.58
2273,164974.92
2274,173058.17
2275,158348.06
2276,188049.23
2277,185195.88
2278,153716.02
2279,134343.98
2280,117917.164
2281,169228.66
2282,179699.9
2283,97859.336
2284,117375.51
2285,145132.89
2286,124645.48
2287,359888.47
2288,276271.78
2289,414417.1
2290,452112.94
2291,310296.75
2292,407565.16
2293,482919.53
2294,448661.88
2295,441251.75
2296,284818.75
2297,324037.28
2298,310447.78
2299,406909.62
2300,329955.03
2301,275625.8
2302,229958.6
2303,252776.95
2304,227535.81
2305,189298.73
2306,183609.23
2307,190969.27
2308,214283.02
2309,286998.84
2310,221311.72
2311,192657.16
2312,173906.44
2313,175845.05
2314,164509.86
2315,172630.17
2316,195934.88
2317,187624.69
2318,182951.06
2319,174641.89
2320,193127.92
2321,247683.72
2322,168688.58
2323,181423.39
2324,172980.95
2325,207726.8
2326,162777.75
2327,214635.98
2328,228151.67
2329,184984.14
2330,176896.47
2331,358317.88
2332,450171.2
2333,320172.88
2334,259899.98
2335,248886.78
2336,338541.03
2337,220017.23
2338,284402.16
2339,215635.47
2340,401478.12
2341,210893.42
2342,231323.86
2343,224672.7
2344,233398.27
2345,228863.58
2346,216472.11
2347,214211.75
2348,232767.1
2349,166905.67
2350,274682.03
2351,261591.83
2352,239180.58
2353,243247.4
2354,133640.86
2355,144991.44
2356,153262.36
2357,192120.62
2358,196803.27
2359,123746.0
2360,123749.664
2361,138675.61
2362,268766.6
2363,140690.73
2364,157771.55
2365,225293.48
2366,184497.05
2367,217508.4
2368,212736.78
2369,221340.16
2370,174413.45
2371,177277.16
2372,188938.42
2373,281530.2
2374,318131.1
2375,260306.05
2376,281866.06
2377,369945.53
2378,144115.3
2379,179193.19
2380,142896.56
2381,159138.88
2382,192790.95
2383,198540.78
2384,243979.86
2385,162126.39
2386,134630.33
2387,141091.55
2388,94598.24
2389,124131.48
2390,144865.6
2391,140295.42
2392,116364.18
2393,168564.56
2394,146020.98
2395,198525.25
2396,145559.98
2397,217477.03
2398,123126.84
2399,51122.277
2400,48988.07
2401,109704.39
2402,138142.69
2403,130334.67
2404,144886.73
2405,162656.5
2406,139319.81
2407,128885.44
2408,141534.34
2409,129371.06
2410,167825.69
2411,120701.61
2412,159863.86
2413,135217.94
2414,147280.52
2415,123844.21
2416,129443.19
2417,126307.64
2418,128976.56
2419,125249.5
2420,123151.39
2421,147996.0
2422,118751.61
2423,123789.555
2424,152846.16
2425,211449.69
2426,113431.26
2427,141207.1
2428,172842.16
2429,120829.96
2430,131268.92
2431,110477.24
2432,141883.83
2433,148108.14
2434,140388.0
2435,148138.36
2436,109926.016
2437,112634.0
2438,122268.875
2439,108780.09
2440,120860.375
2441,98028.555
2442,94245.27
2443,117608.52
2444,128039.375
2445,73846.85
2446,132646.45
2447,192500.9
2448,138806.47
2449,103574.91
2450,152331.44
2451,124976.65
2452,202910.25
2453,95327.03
2454,122518.55
2455,112974.25
2456,144451.02
2457,126750.36
2458,122438.55
2459,111755.625
2460,138247.19
2461,122809.695
2462,142279.38
2463,125545.61
2464,173593.2
2465,135879.39
2466,114248.67
2467,153904.2
2468,77645.484
2469,67824.92
2470,169794.62
2471,205314.38
2472,177247.69
2473,120730.15
2474,86349.125
2475,220823.22
2476,116634.01
2477,127428.07
2478,159688.06
2479,104949.84
2480,146580.9
2481,122094.08
2482,126551.625
2483,116067.88
2484,125676.97
2485,131235.7
2486,152735.92
2487,175825.06
2488,161026.86
2489,144000.56
2490,151187.56
2491,90320.305
2492,176103.75
2493,141502.33
2494,156712.2
2495,82983.01
2496,243668.02
2497,158479.95
2498,109845.164
2499,95362.94
2500,124858.08
2501,137167.27
2502,156591.69
2503,92137.805
2504,172507.9
2505,217889.45
2506,259907.94
2507,320870.88
2508,254716.73
2509,213090.81
2510,226399.52
2511,176722.31
2512,210211.22
2513,218545.83
2514,248010.11
2515,157180.8
2516,171732.75
2517,144502.94
2518,154221.67
2519,225560.66
2520,204483.02
2521,186459.1
2522,221068.72
2523,123751.8
2524,141127.7
2525,150346.23
2526,134413.75
2527,110580.15
2528,124778.49
2529,134082.27
2530,124207.195
2531,224455.69
2532,224080.97
2533,196011.66
2534,220105.22
2535,319383.84
2536,235645.22
2537,235866.16
2538,180298.22
2539,184052.17
2540,174460.73
2541,178734.52
2542,163041.67
2543,129973.21
2544,129876.86
2545,128519.55
2546,139094.5
2547,137135.83
2548,151909.77
2549,162580.1
2550,245007.5
2551,147602.44
2552,127366.24
2553,76613.17
2554,119383.32
2555,118369.55
2556,100853.23
2557,110776.836
2558,169354.1
2559,139023.0
2560,146492.14
2561,149582.6
2562,131839.55
2563,154097.0
2564,178926.9
2565,138343.5
2566,168635.34
2567,130634.27
2568,199229.83
2569,204585.64
2570,128144.16
2571,185059.64
2572,176198.4
2573,214890.3
2574,277243.8
2575,127086.34
2576,123068.88
2577,160332.72
2578,92195.23
2579,68851.414
2580,133272.78
2581,130667.125
2582,121332.46
2583,264391.7
2584,158849.62
2585,179812.53
2586,203785.38
2587,188975.69
2588,161857.2
2589,148621.11
2590,212630.53
2591,219191.67
2592,226599.38
2593,269890.47
2594,185330.89
2595,193395.73
2596,341209.2
2597,165964.66
2598,281186.2
2599,322815.28
2600,142412.86
2601,146730.56
2602,78726.83
2603,90067.16
2604,81807.13
2605,70995.51
2606,145193.06
2607,181704.64
2608,199302.2
2609,172636.22
2610,117485.305
2611,144282.19
2612,152316.73
2613,131744.7
2614,130157.69
2615,153681.36
2616,141253.61
2617,178592.25
2618,211487.77
2619,198199.39
2620,187627.52
2621,179243.06
2622,181695.45
2623,256037.9
2624,297228.84
2625,286440.8
2626,171855.08
2627,171137.25
2628,454584.47
2629,544951.4
2630,365124.28
2631,464510.06
2632,446327.9
2633,314141.38
2634,385813.03
2635,153172.58
2636,181654.55
2637,168553.92
2638,266503.97
2639,196753.0
2640,155294.16
2641,103079.77
2642,194335.25
2643,108839.16
2644,126384.16
2645,100935.53
2646,96021.09
2647,99469.27
2648,138130.53
2649,148512.81
2650,140095.73
2651,147156.6
2652,419440.56
2653,239462.48
2654,254825.12
2655,393699.28
2656,313209.56
2657,311157.6
2658,280606.97
2659,316419.62
2660,339245.56
2661,380703.12
2662,371979.97
2663,281453.47
2664,283117.12
2665,348534.34
2666,288251.22
2667,161053.89
2668,179138.5
2669,172356.45
2670,302834.97
2671,181805.52
2672,183221.89
2673,203513.75
2674,195908.97
2675,171532.64
2676,185996.5
2677,198394.38
2678,257909.11
2679,291433.53
2680,280790.75
2681,454561.97
2682,382946.6
2683,534312.5
2684,321240.7
2685,374642.78
2686,254876.53
2687,336290.47
2688,222069.12
2689,210235.3
2690,465196.78
2691,193833.0
2692,126012.25
2693,195014.72
2694,118315.586
2695,185916.7
2696,180006.2
2697,180508.94
2698,202233.25
2699,179623.95
2700,157336.38
2701,142205.12
2702,108126.44
2703,124078.07
2704,141058.66
2705,123704.055
2706,122344.26
2707,123622.36
2708,140014.72
2709,117149.78
2710,125645.32
2711,265486.12
2712,405199.44
2713,169266.92
2714,149090.28
2715,175190.75
2716,156357.88
2717,187985.25
2718,238867.3
2719,161338.23
2720,153192.38
2721,141585.58
2722,152613.14
2723,139540.38
2724,135772.23
2725,138493.81
2726,151114.25
2727,174393.73
2728,173894.6
2729,143691.05
2730,144033.3
2731,129490.664
2732,126663.266
2733,159646.9
2734,134229.3
2735,131661.14
2736,139623.73
2737,123659.65
2738,129019.055
2739,157293.06
2740,139461.38
2741,155689.55
2742,150250.28
2743,146983.94
2744,154688.45
2745,134344.19
2746,137665.11
2747,159569.5
2748,120428.69
2749,131216.3
2750,137208.83
2751,138102.22
2752,196480.42
2753,159611.61
2754,213295.17
2755,127718.02
2756,92469.39
2757,58834.438
2758,82506.46
2759,160087.34
2760,133122.5
2761,146538.97
2762,145359.11
2763,189913.16
2764,164514.4
2765,272819.3
2766,145502.0
2767,90643.35
2768,128548.75
2769,130627.2
2770,138184.34
2771,118068.69
2772,124205.72
2773,155181.08
2774,140075.7
2775,125379.91
2776,151577.34
2777,144454.61
2778,114435.02
2779,117934.586
2780,101206.875
2781,98320.55
2782,92473.97
2783,108766.69
2784,123927.65
2785,136080.92
2786,72655.53
2787,126372.05
2788,77055.414
2789,189038.14
2790,90617.805
2791,115694.11
2792,58674.48
2793,187884.69
2794,112640.83
2795,123939.016
2796,101570.17
2797,215872.81
2798,122398.305
2799,121477.41
2800,67169.57
2801,108666.22
2802,138097.92
2803,151658.89
2804,146834.73
2805,98650.59
2806,73705.81
2807,148344.1
2808,150467.34
2809,143133.42
2810,140055.02
2811,151069.53
2812,145942.56
2813,140700.88
2814,137438.78
2815,100057.08
2816,229857.38
2817,140782.62
2818,129782.14
2819,162845.61
2820,127941.83
2821,92380.305
2822,199460.31
2823,271747.8
2824,191778.31
2825,160569.86
2826,126693.78
2827,135226.72
2828,219720.61
2829,191159.98
2830,233445.58
2831,188621.34
2832,237880.22
2833,287104.78
2834,215206.36
2835,222290.05
2836,189819.77
2837,157834.89
2838,148428.72
2839,182859.08
2840,200320.23
2841,201961.81
2842,224736.16
2843,152386.06
2844,154600.3
2845,118947.77
2846,210466.81
2847,202914.2
2848,220462.45
2849,200980.44
2850,282685.34
2851,222612.66
2852,230452.92
2853,232054.23
2854,142811.31
2855,204248.98
2856,204199.03
2857,185125.84
2858,194518.39
2859,127391.93
2860,132049.36
2861,130810.016
2862,186410.75
2863,122585.48
2864,262041.47
2865,141601.95
2866,131213.52
2867,95980.84
2868,102122.164
2869,125248.52
2870,143394.64
2871,97998.914
2872,51138.938
2873,97032.7
2874,135028.23
2875,111700.32
2876,157758.39
2877,139762.86
2878,181327.72
2879,137425.17
2880,98198.88
2881,147219.61
2882,163773.4
2883,175594.72
2884,195990.05
2885,202715.64
2886,209290.44
2887,100262.555
2888,130985.086
2889,53112.06
2890,81827.87
2891,130295.234
2892,57261.336
2893,104761.07
2894,57854.11
2895,324064.06
2896,272449.75
2897,203790.92
2898,151564.64
2899,211460.95
2900,158905.25
2901,225747.53
2902,191860.98
2903,345969.62
2904,383051.2
2905,103824.72
2906,198410.98
2907,116186.77
2908,136898.64
2909,140177.84
2910,79630.13
2911,78380.75
2912,148848.53
2913,78104.45
2914,73275.414
2915,77487.805
2916,74762.81
2917,162340.72
2918,113087.65
2919,218880.67
