Id,SalePrice
1732,121845.35719788403
1733,110896.6606420984
1734,118884.6959303833
1735,121185.38036926194
1736,94088.92978538931
1737,285510.9733364872
1738,265048.85368536296
1739,253742.0403283862
1740,206656.0955814174
1741,184461.12365748658
1742,178462.99684073997
1743,179489.50444096574
1744,308870.2092499824
1745,229152.2015272119
1746,211935.8452304839
1747,218203.05617268194
1748,219907.953230247
1749,129368.01190120129
1750,119434.12334436574
1751,237572.34404586174
1752,114033.40628066611
1753,157049.22899823802
1754,201257.45915811224
1755,160188.297859859
1756,147418.8546922515
1757,117683.50764070963
1758,142564.11601593764
1759,163565.73592381386
1760,164814.46023603808
1761,150420.39878199564
1762,186347.68778168983
1763,195183.57906243423
1764,110778.4913765845
1765,175433.39167385412
1766,188022.10419710222
1767,220791.95706562296
1768,136375.00101094623
1769,170800.23960906037
1770,168434.51096656758
1771,121232.5670299995
1772,140374.65263058376
1773,116413.261061342
1774,144901.04824906038
1775,150911.11619297016
1776,142238.86230269913
1777,103083.96275778709
1778,153570.82433114684
1779,128903.46193254572
1780,164185.10375165756
1781,126018.16307490037
1782,71671.80720660803
1783,140166.12888861087
1784,107784.63569332712
1785,126777.5939668207
1786,162021.7947014246
1787,170859.077957121
1788,40812.077500283165
1789,112448.05335521197
1790,63951.69241369079
1791,203151.28728357868
1792,158170.91541305796
1793,125788.17359701484
1794,178860.68612249696
1795,135570.77371570392
1796,135746.0458617341
1797,123212.4945916125
1798,125741.99720283499
1799,103763.83145807353
1800,124125.27953102192
1801,114984.61136995371
1802,135945.40083645255
1803,155718.27710801753
1804,124832.46656355352
1805,139684.35499344592
1806,128229.180136194
1807,164482.16970596364
1808,129813.5914670392
1809,137743.89675554738
1810,149213.05584792577
1811,81137.53762993996
1812,112759.07954516952
1813,122790.50880168393
1814,103412.0554119643
1815,33361.264972717545
1816,95791.36820690575
1817,125889.80348335498
1818,164091.957650213
1819,113149.19775353002
1820,44421.31841567187
1821,105783.87241601608
1822,161952.39557003093
1823,59038.646294322745
1824,156972.57515844193
1825,152780.05433274846
1826,90220.70860556593
1827,105879.24858064236
1828,149948.5983423824
1829,158044.96658371517
1830,156187.8403103457
1831,154824.0144135789
1832,70341.99167923114
1833,156668.2401751384
1834,118358.079832134
1835,98213.94722055183
1836,124909.33737579208
1837,92281.6689958951
1838,121868.75473782016
1839,101876.53627917543
1840,160077.2017721265
1841,125487.33453939197
1842,95197.6090994988
1843,129687.2439396381
1844,158745.86683628804
1845,159056.2700683581
1846,154880.66936522984
1847,168505.06220093093
1848,26204.982513099687
1849,114836.21037489244
1850,120224.36313909189
1851,146909.0865777359
1852,119539.70909173705
1853,113702.190866538
1854,165052.63285022558
1855,156328.1317369039
1856,227282.55111814474
1857,114147.43045261613
1858,136905.44849866125
1859,115147.41382071842
1860,138749.8089614478
1861,114228.69939569311
1862,320103.3619408355
1863,305098.284876
1864,305112.00228240364
1865,343614.9964739536
1866,322051.97002130095
1867,219985.8730080478
1868,287937.49536179285
1869,212186.35202211546
1870,224153.79414953446
1871,278486.4684849211
1872,181101.22117364165
1873,247262.165910334
1874,138087.0050094875
1875,180323.70570792552
1876,190644.27272288324
1877,201379.79719063963
1878,202179.23310483366
1879,124960.4116361159
1880,127934.82314237463
1881,235928.60671589166
1882,235750.19261268116
1883,186030.64224551048
1884,199288.00814848242
1885,232308.09023593782
1886,289043.4753518257
1887,220589.67666740683
1888,254834.3681402264
1889,173869.8220932087
1890,106259.73141686559
1891,125363.24658468501
1892,91544.69412143031
1893,133541.8380406439
1894,116812.82847709693
1895,136451.91044712625
1896,118632.7747537426
1897,112262.59417241998
1898,109322.25815075662
1899,159965.59163406867
1900,163920.02806419617
1901,191097.00467334507
1902,161820.3986138967
1903,221904.06127899932
1904,146559.39923364567
1905,200723.69385313074
1906,139682.81116841815
1907,210335.3537582645
1908,111393.44527320158
1909,140825.76315803867
1910,118062.54328127044
1911,235632.6964009887
1912,298053.4051530097
1913,166257.89040526
1914,69802.13404129143
1915,318298.57700154395
1916,50636.19923805125
1917,242845.56302611978
1918,137610.30883098827
1919,162874.42831093754
1920,156798.1878762562
1921,348637.8064023155
1922,320130.9349788743
1923,235322.09520742358
1924,233813.95197802348
1925,210129.4694816942
1926,353384.41169184144
1927,126164.13662419059
1928,164404.76633291622
1929,108717.7243853127
1930,120883.15813082174
1931,122335.65833528795
1932,117077.10418098257
1933,181625.02988605123
1934,178021.81286220433
1935,164969.80847477113
1936,196096.62523017445
1937,177031.42899831143
1938,171649.48142689667
1939,285051.24590527324
1940,201852.3920975695
1941,160985.79759109538
1942,173681.0577514412
1943,245947.07598129494
1944,370581.21476500644
1945,384815.9588134844
1946,132545.13813895127
1947,265394.05987134646
1948,164732.62720342114
1949,227196.23870941857
1950,187593.92941135255
1951,251569.37162546147
1952,215493.6663899703
1953,181945.34733408285
1954,185599.91438650512
1955,137584.6190939169
1956,281503.331649026
1957,154532.8375678796
1958,265405.24017451575
1959,140184.05622454814
1960,87294.88733680913
1961,122625.1986512715
1962,92648.94856311977
1963,105074.2690574085
1964,100456.7227923388
1965,132413.915148759
1966,134108.3035353987
1967,321958.0205981971
1968,394421.0003126052
1969,376543.1489606465
1970,386757.6747281699
1971,425682.50790318253
1972,364944.6857644856
1973,305960.64574191393
1974,339018.253049111
1975,451633.76071536297
1976,291528.65144248493
1977,370842.53255249234
1978,350800.4300800103
1979,306477.57864516496
1980,194756.99437270712
1981,332142.08356870513
1982,229247.39261403104
1983,218369.30828780078
1984,185426.98616583875
1985,234576.95160563567
1986,206283.757509737
1987,208246.7720324814
1988,175270.4487119569
1989,196178.49946291206
1990,211554.4895121942
1991,235452.90131410465
1992,220930.93752041232
1993,175636.80628881505
1994,225197.2497406705
1995,178068.96029061446
1996,295027.17467527126
1997,315258.88033627544
1998,309453.4175005448
1999,321701.3850989174
2000,325271.3920988067
2001,300855.58088843594
2002,259533.3314669341
2003,244280.78079629948
2004,292028.35601075034
2005,244080.8696212798
2006,227398.63333592124
2007,248266.0881244037
2008,235028.92834618143
2009,205763.26178528057
2010,193616.82049893876
2011,141822.36017027384
2012,183429.86552438344
2013,178552.9299422918
2014,183413.59432545453
2015,220197.92079484384
2016,195302.50088207432
2017,207272.89828957312
2018,110137.57823819695
2019,125995.53195456698
2020,91906.70042396442
2021,100626.80615845011
2022,207661.5124442725
2023,130096.24333991852
2024,296754.7279491058
2025,359738.1735258993
2026,175028.4925584805
2027,160207.1920379113
2028,158215.25164743248
2029,166496.6603798586
2030,247011.45249593162
2031,242277.75112986594
2032,253380.68793194875
2033,233826.03499157212
2034,184631.14364798987
2035,229986.34655662786
2036,205119.0724770301
2037,211765.2078783708
2038,299275.22283316683
2039,248564.99820398772
2040,325561.78454116
2041,272960.4235933447
2042,207321.53965411297
2043,178184.2421507528
2044,173249.85539848518
2045,211639.33726943456
2046,141419.50636486753
2047,124209.71316342811
2048,143713.4581304504
2049,132115.34550994192
2050,164629.768183045
2051,107461.38781441514
2052,123170.02161567844
2053,143379.16287202423
2054,83855.64690659918
2055,157353.28551167485
2056,146449.21355712807
2057,93049.62193503024
2058,211175.1979063597
2059,123245.61715498156
2060,178426.9132618466
2061,159581.68415216636
2062,117709.19334144346
2063,121066.59364764403
2064,131540.64983554123
2065,130696.12721953634
2066,176981.78714088871
2067,111731.65875451529
2068,143180.642211275
2069,84909.6558568251
2070,110732.64162485972
2071,95307.92845089975
2072,141037.95721364865
2073,124069.24834791254
2074,160856.0380643805
2075,158886.72753674551
2076,131078.4570736436
2077,157772.83615973865
2078,122231.42848201943
2079,134587.10190147877
2080,110716.32499946404
2081,123135.03409521107
2082,131058.50241263822
2083,157534.96538412262
2084,104988.61415392869
2085,96588.82033530697
2086,116510.40677578161
2087,106434.04418837422
2088,99843.3478650634
2089,81911.92618497304
2090,124344.09360494665
2091,104733.30561079354
2092,128575.94984093573
2093,122107.87965775566
2094,118836.04590572382
2095,153929.02431948733
2096,89735.70925598213
2097,102558.11549976491
2098,150455.33112099662
2099,34006.83976905352
2100,55693.41081672821
2101,126865.8516142418
2102,137658.96770649258
2103,93177.52325167091
2104,153496.37628448772
2105,154440.79243664167
2106,28877.603704452406
2107,196185.39574134452
2108,107968.66140717584
2109,100628.05760415662
2110,119087.6364926839
2111,144953.6075464344
2112,146211.5415432785
2113,113546.62096250238
2114,106681.68026805847
2115,171651.84108063005
2116,129875.31667997593
2117,146450.36981548564
2118,131209.5291395625
2119,114249.68595299036
2120,104852.26904199219
2121,89752.32100737795
2122,115475.5572133786
2123,97156.67859707025
2124,181107.38844984662
2125,126684.25279390134
2126,163984.81785959352
2127,152665.03583930316
2128,130666.64079143875
2129,79592.31356876505
2130,141593.52014790068
2131,149617.23343883126
2132,116887.57215135872
2133,130768.21673598087
2134,107466.10218918286
2135,100793.40490840982
2136,64746.36586032747
2137,105314.27719824396
2138,125225.32638554042
2139,145839.1768281007
2140,142995.53982025234
2141,176949.7239765417
2142,126059.26089386131
2143,153478.38584114023
2144,113527.47079903398
2145,141149.08668650605
2146,191440.72442130046
2147,146529.8407126472
2148,154954.71432535473
2149,145673.0076015467
2150,243944.68803172745
2151,130152.26836632057
2152,173070.73265268563
2153,188511.21090908413
2154,96298.54140305374
2155,137935.02045151338
2156,244110.96088420664
2157,227675.85524629336
2158,251893.82061709595
2159,236539.39326031925
2160,194631.01339170514
2161,231021.52200678282
2162,344790.0371121981
2163,326706.8255062187
2164,262374.26004120184
2165,207506.7899636446
2166,153814.04045769727
2167,218839.41313789357
2168,173895.15155290774
2169,193483.67878778614
2170,212582.59110155553
2171,147143.9589482041
2172,138312.3003699403
2173,191459.62904818918
2174,215319.81623333492
2175,273332.00556903344
2176,316106.6786058793
2177,244307.496979414
2178,215089.8167815719
2179,131333.40759130236
2180,208121.65697126964
2181,198325.69856288735
2182,220649.23827028857
2183,197008.72522141723
2184,120881.92251034065
2185,115611.26379579483
2186,146968.93279691803
2187,157895.2904437307
2188,162836.15165825523
2189,289411.8468745694
2190,79892.68401700957
2191,68361.80793251138
2192,94052.60932906202
2193,118115.76320899795
2194,103722.81223039987
2195,83211.70871275457
2196,103113.58298944675
2197,119346.74375265365
2198,163417.42395098368
2199,167147.4931576598
2200,151370.19423768145
2201,144432.52530394396
2202,213728.82646658542
2203,150309.84789334494
2204,182242.39962020173
2205,120476.25580843902
2206,153222.34069161507
2207,230115.6994947488
2208,263322.8710728348
2209,242507.96237473912
2210,124817.94333859217
2211,124160.62381458946
2212,124245.06234069089
2213,100111.07630034517
2214,124790.88522708963
2215,96422.50997888103
2216,148484.78203916788
2217,49765.236274478564
2218,74217.47872052573
2219,75386.16033346194
2220,42686.52096444937
2221,318056.69386377523
2222,289967.0983451071
2223,291545.609812103
2224,210188.66125747314
2225,129426.8959029664
2226,168250.15266547806
2227,201872.48564658096
2228,293509.6925639718
2229,248700.7537082548
2230,157355.12688519526
2231,215511.8010994141
2232,170340.6479065952
2233,185121.94994628406
2234,259404.13836870238
2235,231789.92355175136
2236,247430.94649415332
2237,301941.1489637677
2238,198940.87362401324
2239,82774.5737952012
2240,148231.4587462243
2241,130092.15147113349
2242,116318.01282646877
2243,119751.45766346712
2244,107379.66714963663
2245,130812.31380274979
2246,139286.33318499645
2247,134979.1805691743
2248,123442.57021222354
2249,116367.92444765041
2250,121624.05246657817
2251,84650.14954711424
2252,185175.55434170974
2253,168102.0997267267
2254,187995.6972682205
2255,184225.8465995926
2256,176882.85518861486
2257,202707.57287984953
2258,149250.2737101694
2259,170806.3432365793
2260,150609.4952166638
2261,228986.74478895759
2262,242305.70208153475
2263,369723.26504552586
2264,427818.55604506924
2265,165554.8527171395
2266,305939.8370138685
2267,373416.6615533598
2268,400725.60620087804
2269,158627.84064064632
2270,191135.68575047076
2271,208997.64908993128
2272,202366.57215267172
2273,155062.23659373197
2274,174014.7069745237
2275,146415.82550825813
2276,199087.14129283009
2277,168553.22997125806
2278,152716.6054082769
2279,111520.71523781936
2280,98921.40815708609
2281,151132.7231686235
2282,166889.68147041096
2283,111802.87879625897
2284,105606.77903390689
2285,137642.90144679445
2286,115591.19718706884
2287,372970.02245105465
2288,305102.52563704504
2289,343685.37671557104
2290,408056.7677365064
2291,354077.64196242555
2292,405917.3923055463
2293,422077.2977080005
2294,384133.6528283153
2295,444381.04254976753
2296,271621.3834851207
2297,370425.131774505
2298,362645.8561492014
2299,334015.90435705765
2300,337879.92138625204
2301,339250.6650626786
2302,261053.1341905983
2303,261633.7501141741
2304,260862.96534008338
2305,213629.42216358052
2306,203114.50969393723
2307,214037.58361614248
2308,232662.32553133584
2309,290859.11646529846
2310,231775.87378965542
2311,213575.41793689135
2312,183156.64341305915
2313,170321.17244485408
2314,177746.188671381
2315,183046.83548272334
2316,211859.85522447256
2317,192333.25855802294
2318,182257.003578243
2319,188440.1135056459
2320,180158.27074473805
2321,247991.20727396916
2322,205913.75288393217
2323,211920.9820350906
2324,204539.48751110886
2325,212211.9546725369
2326,192662.77171852542
2327,199397.17657757996
2328,225070.86776590595
2329,181895.5652585715
2330,171410.82419437883
2331,333090.5603335422
2332,399312.93565893825
2333,325824.83073306014
2334,281845.1274610853
2335,312164.1495858439
2336,309453.3353982164
2337,193438.5122554557
2338,247016.8647139927
2339,233795.47001072465
2340,372392.55406537023
2341,214205.3477791375
2342,235349.41463969057
2343,229452.2993565032
2344,224555.60652547542
2345,226827.80029999817
2346,220727.59292293814
2347,201737.35254292432
2348,254591.04498161937
2349,194938.38825030153
2350,308867.41677231016
2351,257074.1636465897
2352,248365.51067467537
2353,248681.40295369158
2354,152219.60593862252
2355,157615.1477877976
2356,146108.82472093383
2357,188419.5502249188
2358,204838.4555441419
2359,122235.96597583112
2360,113813.27955935246
2361,150015.61070396204
2362,255404.06018109352
2363,155071.72431099665
2364,174379.44575881385
2365,211186.4858635962
2366,200773.12372696763
2367,219566.421525804
2368,223652.2645679234
2369,216617.36411503752
2370,165788.82729836382
2371,162292.55320552568
2372,197644.37851527106
2373,301438.98350490944
2374,314741.50354103104
2375,251988.2538149376
2376,292060.32580750796
2377,324151.3098611465
2378,146146.0544160613
2379,208794.89876632238
2380,132516.99454348127
2381,163490.66725427023
2382,221786.236535828
2383,191782.01176435908
2384,234990.8213628082
2385,168553.49193810634
2386,130674.20389018637
2387,127958.77311798191
2388,116530.84817736216
2389,135956.54314870207
2390,160591.6495933493
2391,146463.62941526118
2392,120056.4806462125
2393,171257.78687723153
2394,151389.9567345563
2395,204644.56091407844
2396,137331.41338290664
2397,206207.50812476405
2398,123106.00746244927
2399,74344.87681687798
2400,56633.20885445742
2401,128095.07303400253
2402,139636.34643931506
2403,144377.43258399193
2404,151570.4142107595
2405,155639.96775855016
2406,148283.58677106604
2407,112566.3633442453
2408,148625.12567502004
2409,108842.89650461357
2410,169683.12899765657
2411,113980.93138310347
2412,155777.11530070717
2413,123380.55634132885
2414,152227.5138103334
2415,132396.1766874279
2416,139269.52740534628
2417,143365.6360722783
2418,138166.2302316518
2419,111059.21625093532
2420,122420.48681113821
2421,148422.80391273793
2422,100442.42995960644
2423,127782.20132147051
2424,151518.1893048357
2425,232305.88103278822
2426,127499.79469641938
2427,137096.0797290139
2428,195309.73288052107
2429,104336.2570307903
2430,124286.99905903272
2431,96240.83121227933
2432,155856.76073292058
2433,153425.10578547686
2434,143182.1317976963
2435,157542.91606534546
2436,105915.92793496384
2437,91059.08250229762
2438,110578.91021384475
2439,91042.94913726063
2440,126263.88816642114
2441,98282.21475649741
2442,96976.44886895746
2443,142033.64235628967
2444,116301.14170808173
2445,83969.49893237663
2446,135202.23772425755
2447,205286.95595270416
2448,134661.40208963506
2449,118461.08873469246
2450,154130.10652112338
2451,126014.34239784202
2452,198581.5360831242
2453,88302.22827384999
2454,97149.60195997762
2455,130275.3305043481
2456,131688.53473460497
2457,140642.98921255785
2458,150380.8576145908
2459,110508.90187305617
2460,160144.57674979945
2461,129825.41702116013
2462,128187.32661906526
2463,144899.70843584056
2464,181090.3975882024
2465,140651.495612914
2466,124094.29540637785
2467,137016.28922084518
2468,88461.57686252867
2469,81421.35369660243
2470,205529.766587952
2471,213157.3383983005
2472,178113.28155046495
2473,126496.89031840237
2474,62751.15887460727
2475,216796.02066083674
2476,121969.50690879032
2477,109933.61927853845
2478,141612.5609375153
2479,94640.0160705793
2480,162409.68366910433
2481,125598.16661129099
2482,119900.89254939543
2483,99943.24779409556
2484,129573.63593008937
2485,125149.25032707983
2486,149472.90174649566
2487,178337.16902007975
2488,179508.40898056334
2489,165486.1143646404
2490,133661.18022831413
2491,87307.7370977248
2492,190009.14244087538
2493,158765.33041735968
2494,144632.12019946382
2495,63267.73305198514
2496,230770.03553261716
2497,159029.93919165723
2498,111872.72324037287
2499,84571.08800843859
2500,98635.49415790474
2501,138119.2434446396
2502,132778.11588968226
2503,92118.98949362757
2504,172127.8589490651
2505,228472.05918878174
2506,252606.73522291033
2507,282410.40032514057
2508,247695.83078103676
2509,218300.56667550033
2510,213453.66590691078
2511,178589.0478261314
2512,216371.5194830338
2513,223815.2424520972
2514,288143.3692947632
2515,154266.87945589237
2516,173580.71318046714
2517,147069.3599414348
2518,152789.17828993424
2519,255889.6488370732
2520,226515.62129228536
2521,188976.963184613
2522,222465.74330309645
2523,105683.1279873259
2524,139309.84908275897
2525,149055.3606086663
2526,154696.10898778736
2527,118861.65896186017
2528,132081.87799984898
2529,155594.982760161
2530,131882.40376500832
2531,260768.86848397888
2532,221123.4527083263
2533,199910.59015954277
2534,250256.27496799928
2535,266160.7177392029
2536,210695.76683075275
2537,265864.5341276687
2538,189555.18585668653
2539,192114.01691341415
2540,189096.01268070893
2541,184261.77142576355
2542,165225.86481182816
2543,108781.4246639456
2544,112231.33385741137
2545,136027.70144163776
2546,126588.59976245572
2547,150042.2792228343
2548,172775.17670242806
2549,149223.4656105946
2550,567190.6300659737
2551,144228.3239764386
2552,114012.67479801235
2553,59145.38316398505
2554,93296.4605551063
2555,101248.38624368708
2556,88896.75855515446
2557,101136.93764722432
2558,188435.96253651823
2559,146542.32399599452
2560,171349.72294827734
2561,160174.20446289616
2562,161602.50082242594
2563,156521.25263547123
2564,207975.68209953935
2565,176519.6172260685
2566,164105.8551094314
2567,152133.36406243587
2568,212374.93565916366
2569,220174.12055042433
2570,112880.07671287835
2571,188426.19745455697
2572,163111.68552129876
2573,216142.75356940084
2574,294070.85516252974
2575,143495.05869120458
2576,133474.1504728844
2577,168425.53692666642
2578,59026.71744248034
2579,16290.146951458857
2580,110684.20636809619
2581,125697.49466081885
2582,141107.46047654466
2583,286932.89093723183
2584,166127.96436520183
2585,184416.15681244084
2586,214060.2024808871
2587,196946.61509568963
2588,139855.10673766158
2589,145526.4803168441
2590,201883.43902026952
2591,248577.83155414983
2592,218014.93365201927
2593,252260.64464146705
2594,188866.3879929482
2595,228050.38480289644
2596,286262.1560121061
2597,197385.8900474192
2598,282510.8355111438
2599,323919.4307406476
2600,166270.9680882294
2601,133710.49976992467
2602,71689.52442764811
2603,105110.80996487658
2604,84226.35408144844
2605,67034.533084385
2606,140922.11329253178
2607,219266.87016343686
2608,193336.71762183637
2609,159569.64971946925
2610,109041.19685477707
2611,125900.67812365887
2612,151160.27670707105
2613,119851.34327206411
2614,109325.77567131666
2615,162937.90283011948
2616,164779.2435209878
2617,186543.2647513715
2618,222936.38439665656
2619,205446.09562527752
2620,189683.2988359355
2621,173892.6228920606
2622,176321.94404978174
2623,231570.43491625015
2624,290698.8214632104
2625,283635.50576790527
2626,166744.42204499315
2627,173463.76757885705
2628,449099.99779828126
2629,474040.6441892709
2630,400893.07324635587
2631,426555.7767557007
2632,404047.2595196704
2633,315789.49232492154
2634,398293.8656297348
2635,143240.8720017557
2636,173723.76804442724
2637,204241.31988099712
2638,267188.325906325
2639,203518.7845785199
2640,152199.7420348404
2641,99771.00048972602
2642,167974.31912581698
2643,106706.3009847836
2644,121176.68364291276
2645,105670.3707945722
2646,94034.58950849634
2647,108339.3729042695
2648,135502.03818352966
2649,150208.26598059502
2650,132569.68079219002
2651,136325.47481093524
2652,374506.0734155837
2653,265889.9636005976
2654,284429.3742567885
2655,396373.55003330193
2656,332185.26427554374
2657,341425.9882868641
2658,332779.79744208837
2659,352174.693431169
2660,357679.7409403181
2661,362893.89625792636
2662,371443.3410855067
2663,282634.6287521384
2664,287040.27552093496
2665,336731.9972561684
2666,301956.2839992879
2667,184693.43856006945
2668,190068.71634598187
2669,190063.59101821153
2670,273723.8948103523
2671,194866.3363893522
2672,203447.8773863633
2673,199477.18604609204
2674,197396.10915293603
2675,198993.4859630383
2676,195720.8747911042
2677,194730.70765223863
2678,248281.77032120913
2679,289220.5429390966
2680,298088.7168820866
2681,394226.9084806171
2682,322880.69829088624
2683,472696.51609066594
2684,337826.0309997591
2685,342432.8517638175
2686,255861.71234540455
2687,304561.8379612821
2688,213228.83699354652
2689,219393.19006026737
2690,346176.43768158695
2691,191841.4623818714
2692,165845.31829178572
2693,202271.05920443314
2694,146061.3810075465
2695,199859.04735313568
2696,184268.2989356128
2697,177195.0154631184
2698,206886.3189966474
2699,164249.6592214004
2700,149244.54801631247
2701,146916.04463569648
2702,104505.36055773206
2703,127306.162270464
2704,154136.9045984079
2705,108276.23999333936
2706,89976.86180165714
2707,120355.69070666951
2708,134442.3368036172
2709,118379.19470327205
2710,130273.67984380887
2711,287164.8678511171
2712,413699.005410491
2713,161417.9704470518
2714,148225.09164898685
2715,174613.9149942983
2716,138225.84331401763
2717,192939.4562244136
2718,217112.1611623461
2719,138467.99120737897
2720,187266.82955076863
2721,119568.78406121286
2722,146161.60880493105
2723,145496.725052024
2724,113929.56949446374
2725,124263.12943205162
2726,130646.77121446533
2727,189635.16663132596
2728,192765.22569099857
2729,143545.89633505914
2730,138991.93776557816
2731,139389.99177202058
2732,141148.78877844624
2733,158749.37076418623
2734,133680.71805283293
